1352,Acqua e Sale,Botrugno,0,1,1,0,0,0,0,0,0,0,0
1353,Teatro Domenico Modugno,Aradeo,0,0,0,0,0,0,0,0,0,0,1
1354,Teatro Comunale,Torre Santa Susanna,0,0,0,0,0,0,0,0,0,0,1
1355,Antichi Sapori,Ostuni,0,0,1,0,0,0,0,1,0,0,0
1356,Teatro Angioino,Mola di Bari,0,0,0,0,0,0,0,0,0,0,1
1358,Gusto,Lecce,0,0,1,0,0,0,0,1,0,0,0
1359,Hendrix Guinness Pub,Erchie,0,1,1,0,0,0,0,0,0,0,0
1360,Alle due corti,Lecce,0,0,1,0,0,0,0,0,0,0,0
1361,Monte San Pietro,Crispiano,0,0,1,0,0,0,0,0,0,0,0
1362,Masseria Belvedere,Lizzano,0,0,1,0,0,0,0,0,0,0,0
1363,Maccheroni,Taranto,0,0,1,0,0,0,0,0,0,0,0
1364,La Creanza,Bari,0,0,1,0,0,0,0,0,0,0,0
1365,La Lampara,Mola di Bari,0,0,1,0,0,0,0,0,0,0,0
1366,Auditorium S. Domenico,Acquaviva delle Fonti,0,0,0,0,0,0,0,0,0,0,1
1367,Nonna Maria,Noicattaro,0,0,1,0,0,0,0,0,0,0,0
1368,Rosticceria Labrocca,Sammichele di Bari,0,0,1,0,0,0,0,0,0,0,0
1369,Le 2 Province,Villa Castelli,0,0,1,0,0,0,0,0,0,0,0
1370,La Spicuzzata,Taranto,0,0,1,0,0,0,0,1,0,0,0
1371,Barret Pub,Lesina,0,1,0,0,0,0,0,0,0,0,0
1372,TaTà,Taranto,0,0,0,0,0,0,0,0,0,0,1
1373,Il Rifugio,Martina Franca,0,0,1,0,0,0,0,0,0,0,0
1375,Ghjros,Acquaviva delle Fonti,0,1,1,0,0,0,0,0,0,0,0
1376,Desirè,Valenzano,0,1,1,0,0,0,0,1,0,0,0
1377,La Uascezze,Bari,0,0,1,0,0,0,0,1,0,0,0
1378,Cinema Teatro Bellarmino,Taranto,0,0,0,0,0,0,0,0,0,0,1
1379,Al Vecchio Fizzarotti,Bari,0,0,1,0,0,0,0,0,0,0,0
1380,Montefarella,Putignano,0,0,1,0,0,0,0,0,0,0,0
1382,Agriturismo Masseria Madonna Dell'arco,Martina Franca,0,0,1,0,0,0,0,0,0,0,0
1383, L'Affresco (Nuova Gestione) ,Locorotondo,0,0,1,0,0,0,0,1,0,0,0
1384,Il Rugantino,Oria,0,0,1,0,0,0,0,1,0,0,0
1386,La Torre,Ostuni,0,0,1,0,0,0,0,1,0,0,0
1388,Al Primo Piano,Foggia,0,0,1,0,0,0,0,1,0,0,0
1389,History,Cisternino,0,1,0,0,0,0,0,0,0,0,0
1390,Sax,Ostuni,0,1,0,0,0,0,0,0,0,0,0
1391,Il Ristoro dei Templari,Lecce,0,0,1,0,0,0,0,0,0,0,0
1394,Cellar Pub,Martina Franca,0,1,0,0,0,0,0,0,0,0,0
1395,Cineteatro Manzoni,Casarano,0,0,0,0,0,0,0,0,0,0,1
1396,Miseria e Nobiltà,Monopoli,0,0,1,0,0,0,0,0,0,0,0
1397,Uber Alles,Bari,0,1,1,0,0,0,0,0,0,0,0
1399,Al Pescatore,Bari,0,0,1,0,0,0,0,0,0,0,0
1401,La Sfizieria,Giovinazzo,0,0,1,0,0,0,0,0,0,0,0
1402,Al Porto Antico,Giovinazzo,0,0,1,0,0,0,0,0,0,0,0
1404,La Luna nel Pozzo,Grottaglie,0,0,1,0,0,0,0,1,0,0,0
1405,Osteria Leone,Polignano a Mare,0,0,1,0,0,0,0,1,0,0,0
1406,Masseria Quis Ut Deus,Crispiano,0,0,0,1,1,0,0,0,0,0,0
1407,L'Osteria Dei Quattro Gatti,Bari,0,0,1,0,0,0,0,0,0,0,0
1408,La Ruota,Fasano,0,0,1,0,0,0,0,0,0,0,0
1409,Teatro Rossi,Torremaggiore,0,0,0,0,0,0,0,0,0,0,1
1416,Mc Andrew Country Pub,Valenzano,0,1,1,0,0,0,0,0,0,0,0
1417,Per...Bacco Jazz Club,Taranto,0,1,0,0,0,0,0,0,0,0,0
1418,La Vechia Volpe,Nardò,0,0,1,0,0,0,0,0,0,0,0
1421,Hostaria De Petris,San Severo,0,0,1,0,0,0,0,1,0,0,0
1422,Novecento,Manduria,0,0,1,0,0,0,0,0,0,0,0
1423,Gordon Bleu,Taranto,0,0,1,0,0,0,0,0,0,0,0
1424,Kebab,Carovigno,0,0,1,0,0,0,0,0,0,0,0
1427,Locanda dei Severini,Vernole,0,0,1,0,0,0,0,1,0,0,0
1429,Proxima centauri (detto pub con le stelline),Grottaglie,0,1,1,0,0,0,0,1,0,0,0
1430,The Grange,Torre Santa Susanna,0,0,1,0,0,0,0,0,0,0,0
1431,Club 1799,Acquaviva delle Fonti,0,1,1,0,0,0,0,0,0,0,0
1442,Masseria Sant’Agapito,Lucera,0,1,0,0,0,0,0,0,0,0,0
1443,Piazza Roma,Taranto,0,1,1,0,0,0,0,1,0,0,0
1444,Al Rusticone,Martina Franca,0,0,1,0,0,0,0,0,0,0,0
1448,Enoteca La Torre,Minervino Murge,0,1,1,0,0,0,0,0,0,0,0
1450,Alimò e Taccitù (CHIUSO),Manduria,0,0,1,0,0,0,0,0,0,0,0
1452,Lohengrin Bavaria Pub,Tricase,0,1,1,0,0,0,0,0,0,0,0
1455,Antica Noja di Zaccaro Girolamo,Noicattaro,0,0,1,0,0,0,0,0,0,0,0
1456,Il Principe,Acquaviva delle Fonti,0,0,1,0,0,0,0,0,0,0,0
1458,Iaccato,Brindisi,0,0,1,0,0,0,0,0,0,0,0
1460,Casa 28,San Giovanni Rotondo,0,0,1,0,0,0,0,0,0,0,0
1462,L'arrosteria,Lecce,0,0,1,0,0,0,0,0,0,0,0
1463,Relais la Fontanina,Ceglie Messapica,0,0,1,0,0,0,0,0,0,0,0
1464,Rosticceria da Laurino Giovanni,Ginosa,0,0,1,0,0,0,0,0,0,0,0
1471,La Buca degli Artisti,Altamura,0,0,1,0,0,0,0,0,0,0,0
1472,Ai Ghiottoni,Altamura,0,0,1,0,0,0,0,0,0,0,0
1473,U' Cicatidde,Altamura,0,0,1,0,0,0,0,0,0,0,0
1474,Notar Domenico,Gravina in Puglia,0,0,1,0,0,0,0,0,0,0,0
1475,Il Pescofaliero,Gravina in Puglia,0,0,1,0,0,0,0,0,0,0,0
1476,Ristorante La Grotta,Gravina in Puglia,0,0,1,0,0,0,0,0,0,0,0
1477,Nessun Dorma,Foggia,0,1,0,0,0,0,0,0,0,0,0
1478,Ristorante Pizzeria Miramare da Michele,Carovigno,0,0,1,0,0,0,0,0,0,1,0
1479,Windsurf,Brindisi,0,0,1,0,0,0,0,0,0,0,0
1480,Le Vecchie Mura,Mola di Bari,0,0,1,0,0,0,0,0,0,0,0
1481,Il Rifugio,Polignano a Mare,0,0,1,0,0,0,0,1,0,0,0
1483,Quasenada Beach,Vieste,0,0,0,0,0,0,0,0,0,1,0
1484,Braceria La Rotonda,Massafra,0,0,1,0,0,0,0,0,0,0,0
1485,Il Vizio del Barone,Caprarica di Lecce,0,0,1,0,0,0,0,0,0,0,0
1486,Mosquito,Taranto,0,1,1,0,0,0,0,0,0,0,0
1488,La Paranza da Antonio,Conversano,0,0,1,0,0,0,0,1,0,0,0
1489,La Barca ,Polignano a Mare,0,0,1,0,0,0,0,0,0,0,0
1490,Da Zio Giacomo,Martina Franca,0,0,1,0,0,0,0,0,0,0,0
1492,L'Enosteria,Giovinazzo,0,1,1,0,0,0,0,1,0,0,0
1493,Premiata Pizzeria,Putignano,0,0,1,0,0,0,0,0,0,0,0
1494,Vinagre,Bari,0,1,1,0,0,0,0,0,0,0,0
1495,New Sunflower,Martina Franca,0,0,1,0,0,0,0,0,0,0,0
1497,La Volpe e L'Uva,Bari,0,1,1,0,0,0,0,0,0,0,0
1498,Lounge Bar By La Torre,Ostuni,0,1,0,0,0,0,0,0,0,0,0
1499,Al Vecchio Fornello,Cisternino,0,0,1,0,0,0,0,0,0,0,0
1500,La Bettola,Santa Cesarea Terme,0,0,1,0,0,0,0,0,0,0,0
1501,Panificio L'Assunta,Monopoli,0,0,1,0,0,0,0,0,0,0,0
1503,La locanda di Sabino,Sammichele di Bari,0,0,1,0,0,0,0,0,0,0,0
1504,Al Porticciolo,Giovinazzo,0,0,1,0,0,0,0,0,0,0,0
1505,Il Quadrifoglio,Bari,0,0,1,0,0,0,0,0,0,0,0
1506,Giampaolo,Bari,0,0,1,0,0,0,0,0,0,0,0
1507,Dany's Beach Club,Maruggio,0,0,0,0,0,0,0,0,0,1,0
1508,Extrems ,Castrignano del Capo,0,0,1,0,0,0,0,0,0,0,0
1509,Naxos,San Michele Salentino,0,0,1,0,0,0,0,0,0,0,0
1511,Il Vecchio Frantoio,Laterza,0,0,1,0,0,0,0,0,0,0,0
1513,Mac Kenzie pub,Fasano,0,1,1,0,0,0,0,0,0,0,0
1514,Antica Pizzeria Del Corso,Grottaglie,0,0,1,0,0,0,0,0,0,0,0
1515,Il Signore degli Agnelli,Taranto,0,0,1,0,0,0,0,0,0,0,0
1516,Speedy Pizza,Massafra,0,0,1,0,0,0,0,0,0,0,0
1517,La Buona Arrosteria,Ceglie Messapica,0,0,1,0,0,0,0,0,0,0,0
1518,Lu Cannizzu,Porto Cesareo,0,0,1,0,0,0,0,0,0,0,0
1519,Shade,Lecce,0,0,1,0,0,0,0,1,0,0,0
1520,Le Veronique,Bari,0,0,1,0,0,0,0,0,0,0,0
1521,Tarantini Al Cancello Rotto,Bari,0,0,1,0,0,0,0,0,0,0,0
1522,L'Osteria di Mario,Bari,0,0,1,0,0,0,0,0,0,0,0
1523,Biancofarina,Bari,0,0,1,0,0,0,0,0,0,0,0
1524,Terrazza Venezia,Bari,0,0,1,0,0,0,0,0,0,0,0
1525,Il Giardino D'Oro,Fasano,0,0,1,0,0,0,0,1,0,0,0
1527,Cavo',Polignano a Mare,0,0,1,0,0,0,0,1,0,0,0
1528,Miseria e Nobiltà,Monteparano,0,0,1,0,0,0,0,0,0,0,0
1530,Piazza Capricciosa,Conversano,0,0,1,0,0,0,0,1,0,0,0
1531,Le Scale del Tintore,Mottola,0,0,1,0,0,0,0,0,0,0,0
1533,C'eravamo Tanto Amati (chiuso),Cisternino,0,1,0,0,0,0,0,0,0,0,0
1534,Ristorante U' Curdunn (nuova gestione),Locorotondo,0,0,1,0,0,0,0,1,0,0,0
1535,Lighthouse,Polignano a Mare,0,1,0,0,0,0,0,0,0,0,0
1537,Quaranta,Noci,0,0,1,0,0,0,0,1,0,0,0
1538,La Locanda Dei Messapi,Mesagne,0,0,1,0,0,0,0,0,0,0,0
1539,Miramare da Michele,Carovigno,0,0,1,0,0,0,0,0,0,1,0
1540,Il Vicolo,Melissano,0,1,1,0,0,0,0,0,0,0,0
1541,Il Basiliano,Grottaglie,0,0,1,0,0,0,0,1,0,0,0
1542,La Cucina della Nonna,Ceglie Messapica,0,0,1,0,0,0,0,0,0,0,0
1543,Osteria Dei Santi Di Urso Donato ,Ceglie Messapica,0,0,1,0,0,0,0,0,0,0,0
1546,Gecko ,Carosino,0,1,0,0,0,0,0,0,0,0,0
1547,Caravaggio,Taranto,0,0,1,0,0,0,0,0,0,0,0
1548,Il Brigantino,San Michele Salentino,0,0,1,0,0,0,0,1,0,0,0
1549,Shiver,Putignano,0,1,1,0,0,0,0,0,0,0,0
1550,La Piazzetta,Putignano,0,0,1,0,0,0,0,0,0,0,0
1551,Ristorante Borgo Antico,Galatina,0,0,1,0,0,0,0,0,0,0,0
1552,Locanda Muscettola,Leporano,0,0,1,0,0,0,0,0,0,0,0
1554,La Zattera,Monopoli,0,0,1,0,0,0,0,0,0,0,0
1555,Arcobaleno,Crispiano,0,0,1,0,0,0,0,0,0,0,0
1556,Carpe Diem,Bari,0,0,1,0,0,0,0,0,0,0,0
1557,P3 Music Caffè,Polignano a Mare,0,1,0,0,0,0,0,1,0,0,0
1558,Li Spilusi,Arnesano,0,0,1,0,0,0,0,0,0,0,0
1559,Fratelli La Bufala,Triggiano,0,0,1,0,0,0,0,0,0,0,0
1560,Il giardino della Signora,Ceglie Messapica,0,0,1,0,0,0,0,0,0,0,0
1561,Agriturismo Masseria Sottocanale,Gioia del Colle,0,0,1,0,0,0,0,1,0,0,0
1562,La Pignatta,Locorotondo,0,0,1,0,0,0,0,1,0,0,0
1563,Donna Aurelia,Triggiano,0,0,1,0,0,0,0,0,0,0,0
1564,Beverly Hills,Triggiano,0,0,1,0,0,0,0,0,0,0,0
1566,Il mondo di Bea,Gioia del Colle,0,0,1,0,0,0,0,1,0,0,0
1568,Pit Stop,Castellana Grotte,0,0,1,0,0,0,0,0,0,0,0
1569,Il Portico,Cisternino,0,0,1,0,0,0,0,1,0,0,0
1570,Quanto Basta,Locorotondo,0,0,1,0,0,0,0,0,0,0,0
1572,Agriturismo Posta Guevara,Orsara di Puglia,0,0,1,0,0,0,0,0,0,0,0
1573,Giordano Da Pompeo,Foggia,0,0,1,0,0,0,0,0,0,0,0
1574,Il Ventaglio,Foggia,0,0,1,0,0,0,0,0,0,0,0
1575,Il Cortiletto,Lucera,0,0,1,0,0,0,0,0,0,0,0
1576,Osteria dei Nonni,Margherita di Savoia,0,0,1,0,0,0,0,0,0,0,0
1577,Pleasure,Margherita di Savoia,0,0,1,0,0,0,0,0,0,0,0
1578,Ristorante Medina,Orsara di Puglia,0,0,1,0,0,0,0,0,0,0,0
1579,Au Coq D'Or,Andria,0,0,1,0,0,0,0,0,0,0,0
1580,La Locanda delle Poste,Andria,0,0,1,0,0,0,0,0,0,0,0
1581,Porta di Basso,Peschici,0,0,1,0,0,0,0,1,0,0,0
1582,Alighieri Eventi,Terlizzi,0,0,1,0,0,0,0,0,0,0,0
1583,Osteria Caccianferno,Trani,0,0,1,0,0,0,0,0,0,0,0
1584,I Vizi del Re,Trani,0,0,1,0,0,0,0,0,0,0,0
1585,Gallo Restaurant,Trani,0,0,1,0,0,0,0,1,0,0,0
1586,Pub Il Normanno,Deliceto,0,1,1,0,0,0,0,0,0,0,0
1587,New Country,Deliceto,0,1,1,0,0,0,0,0,0,0,0
1588,Take Your Time,Barletta,0,1,0,0,0,0,0,0,0,0,0
1589,I Due Foscari,Molfetta,0,0,1,0,0,0,0,0,0,0,0
1590,Bistrot 1986,Molfetta,0,0,1,0,0,0,0,0,0,0,0
1591,L'Isola di Sant'Andrea,Molfetta,0,0,1,0,0,0,0,0,0,0,0
1592,Il Melograno,Trani,0,0,1,0,0,0,0,0,0,0,0
1593,Le Lampare al Fortino,Trani,0,0,1,0,0,0,0,0,0,0,0
1594,Vetusta Nursia,Molfetta,0,0,1,0,0,0,0,0,0,0,0
1596,Les Gourmets,Casamassima,0,0,1,0,0,0,0,1,0,0,0
1597,La Vecchia Taranto ,Taranto,0,0,1,0,0,0,0,0,0,0,0
1598,Antica Santa Lucia,Bari,0,0,1,0,0,0,0,0,0,0,0
1599,Bellatrix da Enzo e Letizia,Triggiano,0,0,1,0,0,0,0,0,0,0,0
1600,Il Granaio,Foggia,0,0,1,0,0,0,0,0,0,0,0
1601,Lo Strigno Pub,Corato,0,1,1,0,0,0,0,0,0,0,0
1602,Antica Osteria Pein Assutt,Altamura,0,0,1,0,0,0,0,0,0,0,0
1603,La Taberna,Altamura,0,1,1,0,0,0,0,0,0,0,0
1604,Madonna della Stella,Gravina in Puglia,0,0,1,0,0,0,0,0,0,0,0
1605,Al Trabucco,Peschici,0,0,1,0,0,0,0,1,0,0,0
1606,Al Quaranta4,Taranto,0,1,1,0,0,0,0,0,0,0,0
1608,Masseria Baccatani - agriturimo torreguaceto,Brindisi,0,0,1,0,0,0,0,1,0,0,0
1609,Li Macari,Soleto,0,0,1,0,0,0,0,0,0,0,0
1610,Pizzeria Ragno,Sannicola,0,0,1,0,0,0,0,0,0,0,0
1611,La Corte dei Simonari,Sannicola,0,0,1,0,0,0,0,0,0,0,0
1612,Lo Sfizietto,Noci,0,0,1,0,0,0,0,0,0,0,0
1613,PèChef,Conversano,0,0,1,0,0,0,0,0,0,0,0
1614,Peccato Divino,Otranto,0,0,1,0,0,0,0,1,0,0,0
1616,Agriturismo Gli Ulivi,Tricase,0,0,1,0,0,0,0,0,0,0,0
1617,La Vetta dei Divi,Bisceglie,0,0,1,0,0,0,0,0,0,0,0
1618,Il Cantuccio,Bisceglie,0,0,1,0,0,0,0,0,0,0,0
1619,Il Bùcaro,Bisceglie,0,0,1,0,0,0,0,0,0,0,0
1620,Trattoria Pantagruele,Brindisi,0,0,1,0,0,0,0,0,0,0,0
1621,Sotto la Torre,Fasano,0,0,1,0,0,0,0,1,0,0,0
1622,La Villa dei Gourmets ,Foggia,0,0,1,0,0,0,0,0,0,0,0
1624,Pappa e Ciccia,Foggia,0,0,1,0,0,0,0,0,0,0,0
1626,Le Fontanelle,Gallipoli,0,0,1,0,0,0,0,0,0,0,0
1627,Il Fornaccio,Bari,0,0,1,0,0,0,0,0,0,0,0
1628,Gruit Pub ,Brindisi,0,1,0,0,0,0,0,0,0,0,0
1629,Relais Histò San Pietro,Taranto,0,0,1,1,1,0,0,0,0,0,0
1630,Nucci,Crispiano,0,0,1,0,0,0,0,0,0,0,0
1632,Teatro il Saltimbanco,Santeramo in Colle,0,0,0,0,0,0,0,0,0,0,1
1634,Borgo antico,Mottola,0,0,1,0,0,0,0,0,0,0,0
1635,Il Caminetto,Monopoli,0,0,1,0,0,0,0,1,0,0,0
1636,L'archetto,Locorotondo,0,0,1,0,0,0,0,0,0,0,0
1638,Dhemetra Music Pub,Monopoli,0,1,1,0,0,0,0,0,0,0,0
1639,Sapere &amp; Sapori,Ostuni,0,1,1,0,0,0,0,1,0,0,0
1640,Masseria del Crocifisso,Polignano a Mare,0,0,1,0,0,0,0,0,0,0,0
1641,Atrium,Racale,0,0,1,0,0,0,0,1,0,0,0
1642,Lido Tridakna,Pulsano,0,0,0,0,0,0,0,0,0,1,0
1643, eKoiné ri-pub,Bari,0,1,0,0,0,0,0,0,0,0,0
1644,Il Celliere Restaurant,Monopoli,0,0,1,0,0,0,0,0,0,0,0
1645,Il Cenacolo,Trani,0,0,1,0,0,0,0,1,0,0,0
1646,Giardino Divino,Putignano,0,0,1,0,0,0,0,0,0,0,0
1647,Sa' il ristorante,Grottaglie,0,0,1,0,0,0,0,0,0,0,0
1648,Zen Musicafè,Castellaneta,0,1,0,0,0,0,0,0,0,0,0
1649,Fratelli La Bufala - Poggiofranco,Bari,0,0,1,0,0,0,0,0,0,0,0
1650,U' Sirr,Martina Franca,0,0,1,0,0,0,0,0,0,0,0
1651,L'antico Palazzo,Minervino Murge,0,0,1,0,0,0,0,0,0,0,0
1652,Macelleria Luca Pastore,Casamassima,0,0,1,0,0,0,0,0,0,0,0
1653,Gran Pavese,Monopoli,0,0,1,0,0,0,0,0,0,0,0
1654,da Mario,Brindisi,0,0,1,0,0,0,0,0,0,0,0
1655,Marvel,Galatina,0,0,1,0,0,0,0,0,0,0,0
1656,Vico degli scettici,Taviano,0,0,1,0,0,0,0,0,0,0,0
1657,Biarritz,Gallipoli,0,1,1,0,0,0,0,0,0,0,0
1658,Mysushi,Bari,0,0,1,0,0,0,0,0,0,0,0
1660,La Baracca,Polignano a Mare,0,0,1,0,0,0,0,0,0,0,0
1661,Super Stone,Bari,0,0,1,0,0,0,0,0,0,0,0
1662,La mia terra,Monopoli,0,0,1,0,0,0,0,0,0,0,0
1663,La Taverna del Beato,Bitetto,0,0,1,0,0,0,0,0,0,0,0
1664,Officine Cantelmo,Lecce,0,0,0,0,0,0,0,0,0,0,1
1665,Le Plus Bon,Adelfia,0,0,1,0,0,0,0,0,0,0,0
1666,L'Aia Noa,Alezio,0,0,1,0,0,0,0,0,0,0,0
1667,Tavli,Bari,0,1,0,0,0,0,0,0,0,0,0
1668,Pg Pub,Mola di Bari,0,1,0,0,0,0,0,0,0,0,0
1669, Provare Per Credere ,Modugno,0,0,1,0,0,0,0,0,0,0,0
1670,Naitendì,Cutrofiano,0,1,1,0,0,0,0,0,0,0,0
1671,Da Mario,Grottaglie,0,0,1,0,0,0,0,0,0,0,0
1672,Cibus,Lecce,0,0,1,0,0,0,0,0,0,0,0
1673,La Taverna del Falcone,Taranto,0,1,1,0,0,0,0,0,0,0,0
1674,Antichi Sapori - I Sardantini,Pulsano,0,0,1,0,0,0,0,0,0,0,0
1678,Terrazza Goffredo,Conversano,0,0,1,0,0,0,0,1,0,0,0
1679,Peccati di Gola,Ceglie Messapica,0,0,1,0,0,0,0,0,0,0,0
1680,Teatro Barium,Bari,0,0,0,0,0,0,0,0,0,0,1
1681,Palasport di Andria,Andria,0,0,0,0,0,0,0,0,0,0,1
1682,Il Punto Cardinale,Monopoli,0,1,1,0,0,0,0,0,0,0,0
1683,La Mattra Winehouse,Squinzano,0,1,0,0,0,0,0,0,0,0,0
1684,Kavé,Veglie,0,1,1,0,0,0,0,0,0,0,0
1685,La Griglia,Taranto,0,0,1,0,0,0,0,0,0,0,0
1686,Da Pio,Taranto,0,0,1,0,0,0,0,0,0,0,0
1687,Da Iolanda,Tricase,0,0,1,0,0,0,0,0,0,0,0
1688,Teatro Moderno,Maglie,0,0,0,0,0,0,0,0,0,0,1
1689,Coyote Ugly,Brindisi,0,1,0,0,0,0,0,0,0,0,0
1690,L'archetto della brace,San Vito dei Normanni,0,0,1,0,0,0,0,0,0,0,0
1691,Teatro FOrMa,Bari,0,0,0,0,0,0,0,0,0,0,1
1692,Delicatesse,Monopoli,0,1,0,0,0,0,0,0,0,0,0
1693,Pathos Pub,Ostuni,0,1,0,0,0,0,0,0,0,0,0
1694,Gioblù,Fasano,0,0,1,0,0,0,0,0,0,0,0
1695,Libreria Hamelin,Bitonto,0,0,0,0,0,0,1,0,0,0,0
1696,Happy Days,Polignano a Mare,0,0,1,0,0,0,0,0,0,0,0
1697,Le Arcate,Alberobello,0,0,1,0,0,0,0,0,0,0,0
1698,Mala Rupa,Putignano,0,1,1,0,0,0,0,0,0,0,0
1699,La Maria del porto,Trani,0,0,0,0,0,0,1,0,0,0,0
1700,Teatro del Carro,Molfetta,0,0,0,0,0,0,0,0,0,0,1
1701,Madre Terra,Bitetto,0,0,1,0,0,0,0,0,0,0,0
1702,Teatro il Ducale,Cavallino,0,0,0,0,0,0,0,0,0,0,1
1703,Frantoio,Leporano,0,1,0,0,0,0,0,0,0,0,0
1704,Fuori Porta,Locorotondo,0,0,1,0,0,0,0,0,0,0,0
1705,Dorotea,Bitetto,0,0,1,0,0,0,0,0,0,0,0
1706,Pizz Birr,Locorotondo,0,0,1,0,0,0,0,0,0,0,0
1707,Mulata,Bari,0,1,1,0,0,0,0,0,0,1,0
1709,Il Cortiletto,Fasano,0,0,1,0,0,0,0,1,0,0,0
1710,Stile Libero,Bari,0,1,0,0,0,0,0,0,0,0,0
1712,Teatro Margherita,Bari,0,0,0,0,0,0,0,0,0,0,1
1713,Korova,Trani,0,1,0,0,0,0,0,0,0,0,0
1714,Scacciapensieri,Martina Franca,0,0,1,0,0,0,0,0,0,0,0
1715,Central 8,Casarano,0,1,1,0,0,0,0,0,0,0,0
1716,Teatro Palazzo,Bari,0,0,0,0,0,0,0,0,0,0,1
1717,Il Ghigno,Molfetta,0,0,0,0,0,0,1,0,0,0,0
1718,Frisc'&amp; mmange,Taranto,0,0,1,0,0,0,0,1,0,0,0
1719,Vite,Nardò,0,1,0,0,0,0,0,0,0,0,0
1721,La locanda dei mercanti,Monopoli,0,0,1,0,0,0,0,0,0,0,0
1722,Il Covo delle chiacchiere,Trani,0,0,1,0,0,0,0,0,0,0,0
1723,Nonna Mena,San Vito dei Normanni,0,0,1,0,0,0,0,0,0,0,0
1724,Dino Rizzi,Laterza,0,0,1,0,0,0,0,0,0,0,0
1725,L'Etoile,Bari,0,0,1,0,0,0,0,0,0,0,0
1726,Original Coffe &amp; Cigarettes,Lecce,0,1,0,0,0,0,0,0,0,0,0
1727,Barion Hotel e Congressi,Mola di Bari,0,0,0,0,1,0,0,0,0,0,0
1729,La Locanda di Giada,Bari,0,0,1,0,0,0,0,0,0,0,0
1730,Ostuni Palace Bistrot,Ostuni,0,0,1,0,0,0,0,1,0,0,0
1731,Kulto,Conversano,0,1,0,0,0,0,0,0,0,0,0
1732,Hotel Lafayette,Giovinazzo,0,0,0,0,1,0,0,0,0,1,0
1733,Hotel Colle del Sole,Alberobello,0,0,0,0,1,0,0,0,0,0,0
1734,Hara,Brindisi,0,0,1,0,0,0,0,0,0,0,0
1735,La Taverna degli Schiavoni,Oria,0,0,1,0,0,0,0,0,0,0,0
1736,Gruit,Brindisi,0,1,1,0,0,0,0,0,0,0,0
1738,Taiki Sushi,Bari,0,0,1,0,0,0,0,0,0,0,0
1739,Gold,Lecce,0,1,1,0,0,0,0,0,0,0,0
1744,Dada,Terlizzi,0,1,0,0,0,0,0,0,0,0,0
1745,Jazz Caffè,Surbo,0,1,0,0,0,0,0,0,0,0,0
1746,Altrove,Crispiano,0,1,0,0,0,0,0,0,0,0,0
1747,Hotel Majesty,Bari,0,0,0,0,1,0,0,0,0,0,0
1748,Osteria del Principe,Putignano,0,0,1,0,0,0,0,1,0,0,0
1749,Hotel Boston,Bari,0,0,0,0,1,0,0,0,0,0,0
1751,Nicolaus Hotel,Bari,0,0,0,0,1,0,0,0,0,0,1
1752,SCANDIC BY HILTON ,Bari,0,0,0,0,1,0,0,0,0,0,0
1753,Visa Residence ,Bari,0,0,0,0,1,0,0,0,0,0,0
1754,RONDO' RESIDENCE ,Bari,0,0,0,0,1,0,0,0,0,0,0
1755,Hotel Adria,Bari,0,0,0,0,1,0,0,0,0,0,0
1756,Palace Hotel Bari,Bari,0,0,0,0,1,0,0,0,0,0,0
1757,Hotel Best Western EXECUTIVE,Bari,0,0,0,0,1,0,0,0,0,0,0
1758,Masseria Pietrasole,Bari,0,0,0,0,1,0,0,0,0,0,0
1763,Hotel Riva Del Sole,Giovinazzo,0,0,0,0,1,0,0,0,0,1,0
1764,Hotel President,Giovinazzo,0,0,0,0,1,0,0,0,0,0,0
1765,Hotel Salsello,Bisceglie,0,0,0,0,1,0,0,0,0,0,0
1766,Hotel Villa ,Bisceglie,0,0,0,0,1,0,0,0,0,0,0
1767,Mini Albergo Memory,Bisceglie,0,0,0,0,1,0,0,0,0,0,0
1768,Regia,Trani,0,0,0,0,1,0,0,0,0,0,0
1769,Hotel Pineta,Ruvo di Puglia,0,0,0,0,1,0,0,0,0,0,0
1770,TALOS,Ruvo di Puglia,0,0,0,0,1,0,0,0,0,0,0
1771,Parco Serrone,Corato,0,0,0,0,1,0,0,0,0,0,0
1772,Nicotel Corato ,Corato,0,0,0,0,1,0,0,0,0,0,0
1773,NICOTEL BARLETTA ,Barletta,0,0,0,0,1,0,0,0,0,0,0
1774,Hotel Itaca,Barletta,0,0,0,0,1,0,0,0,0,0,0
1775,Hotel Dei Cavalieri,Barletta,0,0,0,0,1,0,0,0,0,0,0
1776,HOTEL DEL SOLE ,Margherita di Savoia,0,0,0,0,1,0,0,0,0,0,0
1777,Hotel ROMA ,San Ferdinando di Puglia,0,0,0,0,1,0,0,0,0,0,0
1778,D'ALTAVILLA ,Canosa di Puglia,0,0,0,0,1,0,0,0,0,0,0
1779,HOTEL QUEEN VICTORIA,Canosa di Puglia,0,0,0,0,1,0,0,0,0,0,0
1780,HOTEL 90,Capurso,0,0,0,0,1,0,0,0,0,0,0
1781,CLUB IL BARICENTRO,Casamassima,0,0,0,0,1,0,0,0,0,0,0
1782,Alma Resort Parco la Fenice,Acquaviva delle Fonti,0,0,0,0,1,0,0,0,0,0,0
1783,Hotel DELL'ULIVO,Acquaviva delle Fonti,0,0,0,0,1,0,0,0,0,0,0
1784,IL PORTICO DELLA MASSERIA ,Acquaviva delle Fonti,0,0,0,0,1,0,0,0,0,0,0
